symbol,date,high,low,open,close,volume,adjclose
COKE,2013-12-20,72.23999786376953,70.66999816894531,70.66999816894531,72.23999786376953,49100.0,69.89714050292969
COKE,2013-12-19,71.0,69.94999694824219,71.0,70.94999694824219,16000.0,68.64897155761719
COKE,2013-12-18,71.37000274658203,69.01000213623047,69.79000091552734,71.16999816894531,10000.0,68.86183166503906
COKE,2013-12-17,71.2300033569336,69.06999969482422,71.2300033569336,69.43000030517578,33100.0,67.17829132080078
COKE,2013-12-16,71.81999969482422,69.75,69.75,71.55999755859375,42600.0,69.23920440673828
COKE,2013-12-13,70.18000030517578,68.20999908447266,69.04000091552734,69.66000366210938,12100.0,67.40081787109375
COKE,2013-12-12,69.52999877929688,68.66000366210938,69.05999755859375,69.06999969482422,13600.0,66.82996368408203
COKE,2013-12-11,70.48999786376953,68.44000244140625,69.9800033569336,69.05999755859375,12300.0,66.82025909423828
COKE,2013-12-10,70.58999633789062,69.69999694824219,70.58999633789062,70.08000183105469,15300.0,67.80718994140625
COKE,2013-12-09,70.43000030517578,69.44999694824219,69.61000061035156,70.37999725341797,15600.0,68.09746551513672
COKE,2013-12-06,70.2300033569336,68.91000366210938,69.52999877929688,69.3499984741211,12800.0,67.10088348388672
COKE,2013-12-05,69.70999908447266,68.8499984741211,69.0,69.0999984741211,9000.0,66.85897827148438
COKE,2013-12-04,69.12999725341797,68.30999755859375,68.5199966430664,68.83000183105469,6300.0,66.59774017333984
COKE,2013-12-03,68.98999786376953,66.5199966430664,67.43000030517578,68.76000213623047,15100.0,66.53001403808594
COKE,2013-12-02,68.55000305175781,67.23999786376953,68.30999755859375,67.55000305175781,16200.0,65.35924530029297
COKE,2013-11-29,68.97000122070312,67.9000015258789,68.5,67.9000015258789,7400.0,65.69789123535156
COKE,2013-11-27,68.9000015258789,67.2699966430664,67.94999694824219,68.69000244140625,11900.0,66.4623031616211
COKE,2013-11-26,68.0,66.1500015258789,66.54000091552734,67.94000244140625,21200.0,65.7365951538086
COKE,2013-11-25,66.55000305175781,66.02999877929688,66.44999694824219,66.55000305175781,25200.0,64.39168548583984
COKE,2013-11-22,66.41999816894531,65.6500015258789,65.6500015258789,66.3499984741211,7700.0,64.19817352294922
COKE,2013-11-21,66.01000213623047,65.5,65.9800033569336,66.0,9900.0,63.859519958496094
COKE,2013-11-20,66.0,65.08000183105469,65.2300033569336,65.9000015258789,14300.0,63.76277160644531
COKE,2013-11-19,65.12999725341797,64.80000305175781,64.94999694824219,65.05999755859375,10900.0,62.950008392333984
COKE,2013-11-18,65.06999969482422,64.66999816894531,65.06999969482422,64.91999816894531,16600.0,62.81454849243164
COKE,2013-11-15,65.06999969482422,64.70999908447266,64.95999908447266,64.9800033569336,8600.0,62.87260055541992
COKE,2013-11-14,65.06999969482422,64.77999877929688,65.06999969482422,65.06999969482422,6400.0,62.959678649902344
COKE,2013-11-13,65.06999969482422,64.58999633789062,65.05000305175781,65.01000213623047,20100.0,62.90162658691406
COKE,2013-11-12,65.05999755859375,64.22000122070312,64.68000030517578,65.05999755859375,12700.0,62.950008392333984
COKE,2013-11-11,64.87000274658203,64.05999755859375,64.05999755859375,64.72000122070312,16300.0,62.62103271484375
COKE,2013-11-08,64.33000183105469,63.09000015258789,63.38999938964844,64.31999969482422,28800.0,62.2340087890625
COKE,2013-11-07,63.970001220703125,62.83000183105469,63.5,63.060001373291016,17000.0,61.01487350463867
COKE,2013-11-06,64.2699966430664,63.2400016784668,63.619998931884766,63.2400016784668,16500.0,61.18904113769531
COKE,2013-11-05,63.97999954223633,63.5,63.66999816894531,63.709999084472656,7000.0,61.64377975463867
COKE,2013-11-04,63.970001220703125,63.279998779296875,63.709999084472656,63.560001373291016,12000.0,61.498653411865234
COKE,2013-11-01,63.75,62.97999954223633,63.189998626708984,63.54999923706055,25200.0,61.48897171020508
COKE,2013-10-31,64.27999877929688,63.22999954223633,64.27999877929688,63.31999969482422,16900.0,61.26642990112305
COKE,2013-10-30,64.33000183105469,62.970001220703125,63.95000076293945,64.02999877929688,19000.0,61.953399658203125
COKE,2013-10-29,63.93000030517578,63.11000061035156,63.47999954223633,63.900001525878906,20400.0,61.58573913574219
COKE,2013-10-28,63.970001220703125,63.5,63.72999954223633,63.970001220703125,10000.0,61.6531982421875
COKE,2013-10-25,63.900001525878906,63.599998474121094,63.900001525878906,63.63999938964844,9600.0,61.33515167236328
COKE,2013-10-24,63.939998626708984,63.36000061035156,63.63999938964844,63.88999938964844,13000.0,61.57609558105469
COKE,2013-10-23,63.529998779296875,62.7599983215332,63.130001068115234,63.2599983215332,9900.0,60.96891403198242
COKE,2013-10-22,63.97999954223633,63.13999938964844,63.630001068115234,63.560001373291016,12200.0,61.25804901123047
COKE,2013-10-21,63.7599983215332,63.029998779296875,63.380001068115234,63.599998474121094,17100.0,61.296592712402344
COKE,2013-10-18,63.84000015258789,62.93000030517578,63.560001373291016,63.619998931884766,17100.0,61.31587219238281
COKE,2013-10-17,63.5,62.310001373291016,62.7599983215332,63.459999084472656,23800.0,61.16167449951172
COKE,2013-10-16,62.790000915527344,61.5,62.18000030517578,62.619998931884766,33300.0,60.35208511352539
COKE,2013-10-15,62.4900016784668,61.5,62.099998474121094,61.97999954223633,21000.0,59.73527526855469
COKE,2013-10-14,62.81999969482422,60.27000045776367,61.529998779296875,61.900001525878906,37800.0,59.658180236816406
COKE,2013-10-11,62.61000061035156,60.75,62.099998474121094,61.97999954223633,39700.0,59.73527526855469
COKE,2013-10-10,61.9900016784668,60.529998779296875,60.900001525878906,61.9900016784668,19900.0,59.74490737915039
COKE,2013-10-09,60.529998779296875,59.45000076293945,59.54999923706055,60.220001220703125,19000.0,58.03902053833008
COKE,2013-10-08,60.459999084472656,59.060001373291016,60.279998779296875,59.220001220703125,39200.0,57.07522964477539
COKE,2013-10-07,60.9900016784668,60.029998779296875,60.84000015258789,60.060001373291016,19600.0,57.884803771972656
COKE,2013-10-04,61.790000915527344,60.61000061035156,61.099998474121094,60.97999954223633,17600.0,58.77147674560547
COKE,2013-10-03,62.279998779296875,61.11000061035156,62.029998779296875,61.119998931884766,29000.0,58.90642166137695
COKE,2013-10-02,62.369998931884766,62.0099983215332,62.0099983215332,62.09000015258789,10000.0,59.84128189086914
COKE,2013-10-01,62.9900016784668,62.02000045776367,62.7599983215332,62.220001220703125,13200.0,59.966583251953125
COKE,2013-09-30,63.20000076293945,62.5099983215332,63.130001068115234,62.560001373291016,34500.0,60.29426956176758
COKE,2013-09-27,63.81999969482422,63.189998626708984,63.5,63.36000061035156,5300.0,61.06528854370117
COKE,2013-09-26,63.869998931884766,63.150001525878906,63.400001525878906,63.7400016784668,10900.0,61.4315299987793
COKE,2013-09-25,63.779998779296875,63.209999084472656,63.75,63.209999084472656,13800.0,60.920719146728516
COKE,2013-09-24,64.0,63.5,63.5,63.70000076293945,9600.0,61.392982482910156
COKE,2013-09-23,64.0,63.58000183105469,64.0,63.790000915527344,11000.0,61.479713439941406
COKE,2013-09-20,64.0999984741211,63.599998474121094,63.939998626708984,63.86000061035156,17000.0,61.547183990478516
COKE,2013-09-19,63.9900016784668,63.5099983215332,63.849998474121094,63.97999954223633,12100.0,61.6628303527832
COKE,2013-09-18,64.22000122070312,63.540000915527344,63.869998931884766,64.08999633789062,16000.0,61.76884841918945
COKE,2013-09-17,64.30000305175781,63.7400016784668,64.05000305175781,64.0,12400.0,61.68210983276367
COKE,2013-09-16,64.11000061035156,63.5,64.0,64.11000061035156,8700.0,61.78813171386719
COKE,2013-09-13,63.900001525878906,63.38999938964844,63.900001525878906,63.70000076293945,3800.0,61.392982482910156
COKE,2013-09-12,63.900001525878906,63.189998626708984,63.869998931884766,63.70000076293945,21800.0,61.392982482910156
COKE,2013-09-11,64.05000305175781,63.25,63.90999984741211,63.79999923706055,7000.0,61.489349365234375
COKE,2013-09-10,64.23999786376953,63.75,64.0,64.0,17000.0,61.68210983276367
COKE,2013-09-09,64.0,63.16999816894531,63.619998931884766,63.9900016784668,10700.0,61.6724739074707
COKE,2013-09-06,63.86000061035156,62.880001068115234,63.779998779296875,63.40999984741211,8000.0,61.11347961425781
COKE,2013-09-05,63.91999816894531,63.5099983215332,63.81999969482422,63.61000061035156,3900.0,61.30623245239258
COKE,2013-09-04,64.0,63.150001525878906,63.709999084472656,63.970001220703125,10800.0,61.6531982421875
COKE,2013-09-03,64.4800033569336,63.150001525878906,63.459999084472656,63.880001068115234,27000.0,61.56645965576172
COKE,2013-08-30,63.84000015258789,62.75,63.56999969482422,62.84000015258789,16300.0,60.56412887573242
COKE,2013-08-29,63.95000076293945,63.220001220703125,63.220001220703125,63.720001220703125,10600.0,61.41225814819336
COKE,2013-08-28,64.0999984741211,62.689998626708984,62.689998626708984,63.75,18400.0,61.441162109375
COKE,2013-08-27,63.959999084472656,62.2599983215332,63.349998474121094,63.06999969482422,23500.0,60.78578567504883
COKE,2013-08-26,64.48999786376953,63.5099983215332,64.41999816894531,64.01000213623047,14500.0,61.691749572753906
COKE,2013-08-23,64.12000274658203,63.400001525878906,63.65999984741211,64.12000274658203,10200.0,61.797767639160156
COKE,2013-08-22,64.19999694824219,63.099998474121094,63.31999969482422,63.65999984741211,14200.0,61.354427337646484
COKE,2013-08-21,64.30999755859375,63.0,64.26000213623047,63.380001068115234,12400.0,61.084571838378906
COKE,2013-08-20,64.4800033569336,63.0,63.22999954223633,64.30999755859375,9400.0,61.98087692260742
COKE,2013-08-19,63.900001525878906,63.04999923706055,63.40999984741211,63.09000015258789,13400.0,60.8050651550293
COKE,2013-08-16,63.79999923706055,62.66999816894531,62.66999816894531,63.47999954223633,24900.0,61.180938720703125
COKE,2013-08-15,63.66999816894531,62.70000076293945,63.66999816894531,62.7599983215332,20600.0,60.487022399902344
COKE,2013-08-14,64.5999984741211,63.40999984741211,64.5999984741211,64.08999633789062,21300.0,61.76884841918945
COKE,2013-08-13,64.88999938964844,64.19999694824219,64.38999938964844,64.62999725341797,22100.0,62.28929901123047
COKE,2013-08-12,64.55000305175781,62.310001373291016,62.310001373291016,64.45999908447266,20400.0,62.12544250488281
COKE,2013-08-09,62.689998626708984,61.77000045776367,62.150001525878906,62.189998626708984,8700.0,59.93767166137695
COKE,2013-08-08,63.16999816894531,62.02000045776367,62.84000015258789,62.310001373291016,9900.0,60.053321838378906
COKE,2013-08-07,64.01000213623047,62.209999084472656,63.9900016784668,62.88999938964844,13200.0,60.6123046875
COKE,2013-08-06,64.5,63.560001373291016,64.31999969482422,64.26000213623047,21200.0,61.93269729614258
COKE,2013-08-05,64.58999633789062,63.849998474121094,63.900001525878906,64.58999633789062,12100.0,62.250728607177734
COKE,2013-08-02,64.44999694824219,63.560001373291016,63.95000076293945,63.95000076293945,17800.0,61.63391876220703
COKE,2013-08-01,64.30000305175781,63.75,64.08999633789062,63.939998626708984,11700.0,61.6242790222168
COKE,2013-07-31,64.70999908447266,63.83000183105469,64.25,63.86000061035156,15100.0,61.547183990478516
COKE,2013-07-30,64.81999969482422,64.41000366210938,64.70999908447266,64.7300033569336,6000.0,62.14472961425781
COKE,2013-07-29,65.3499984741211,64.54000091552734,65.16000366210938,64.63999938964844,8400.0,62.058319091796875
COKE,2013-07-26,65.33999633789062,64.69999694824219,65.26000213623047,65.08000183105469,10000.0,62.480751037597656
COKE,2013-07-25,65.38999938964844,64.23999786376953,64.5199966430664,65.38999938964844,16200.0,62.77836227416992
COKE,2013-07-24,64.97000122070312,64.19999694824219,64.77999877929688,64.61000061035156,14900.0,62.029518127441406
COKE,2013-07-23,65.06999969482422,64.66000366210938,64.98999786376953,64.87000274658203,13700.0,62.27914047241211
COKE,2013-07-22,65.20999908447266,64.36000061035156,64.51000213623047,64.98999786376953,11200.0,62.394344329833984
COKE,2013-07-19,64.93000030517578,64.2699966430664,64.44999694824219,64.86000061035156,13900.0,62.26953125
COKE,2013-07-18,64.62999725341797,63.61000061035156,64.0,64.56999969482422,20600.0,61.99110412597656
COKE,2013-07-17,64.0,63.02000045776367,63.380001068115234,63.9900016784668,18700.0,61.434288024902344
COKE,2013-07-16,63.47999954223633,62.380001068115234,63.209999084472656,63.2599983215332,12200.0,60.73343276977539
COKE,2013-07-15,63.47999954223633,62.45000076293945,63.02000045776367,63.36000061035156,12400.0,60.829437255859375
COKE,2013-07-12,63.27000045776367,62.52000045776367,63.20000076293945,62.790000915527344,9400.0,60.28221130371094
COKE,2013-07-11,63.400001525878906,62.040000915527344,63.25,63.27000045776367,14000.0,60.743038177490234
COKE,2013-07-10,63.0,62.34000015258789,62.4900016784668,62.91999816894531,20700.0,60.407020568847656
COKE,2013-07-09,62.5,62.04999923706055,62.5,62.380001068115234,9700.0,59.888587951660156
COKE,2013-07-08,62.41999816894531,61.560001373291016,61.619998931884766,62.400001525878906,15400.0,59.90778350830078
COKE,2013-07-05,61.63999938964844,60.40999984741211,61.459999084472656,61.540000915527344,16400.0,59.08212661743164
COKE,2013-07-03,61.7599983215332,61.0,61.7599983215332,61.119998931884766,5600.0,58.67890548706055
COKE,2013-07-02,61.689998626708984,61.029998779296875,61.16999816894531,61.61000061035156,7900.0,59.14933395385742
COKE,2013-07-01,62.0,60.84000015258789,61.29999923706055,61.220001220703125,8600.0,58.7749137878418
COKE,2013-06-28,62.029998779296875,60.20000076293945,62.029998779296875,61.150001525878906,41700.0,58.70771789550781
COKE,2013-06-27,62.20000076293945,61.75,62.20000076293945,62.029998779296875,9300.0,59.55256652832031
COKE,2013-06-26,62.20000076293945,61.11000061035156,61.54999923706055,61.84000015258789,17600.0,59.37015151977539
COKE,2013-06-25,61.130001068115234,60.310001373291016,60.81999969482422,61.130001068115234,13000.0,58.68851089477539
COKE,2013-06-24,60.95000076293945,59.41999816894531,59.779998779296875,60.380001068115234,21300.0,57.96845245361328
COKE,2013-06-21,60.810001373291016,59.720001220703125,60.45000076293945,59.720001220703125,33500.0,57.33482360839844
COKE,2013-06-20,60.79999923706055,59.900001525878906,60.150001525878906,60.130001068115234,26800.0,57.72844696044922
COKE,2013-06-19,61.439998626708984,60.209999084472656,61.20000076293945,60.29999923706055,14300.0,57.89166259765625
COKE,2013-06-18,61.59000015258789,61.0099983215332,61.59000015258789,61.20000076293945,14600.0,58.75570297241211
COKE,2013-06-17,61.61000061035156,61.119998931884766,61.150001525878906,61.61000061035156,9700.0,59.14933395385742
COKE,2013-06-14,62.189998626708984,61.0,62.189998626708984,61.0099983215332,13800.0,58.57330322265625
COKE,2013-06-13,62.189998626708984,61.63999938964844,61.849998474121094,62.189998626708984,10700.0,59.706172943115234
COKE,2013-06-12,62.189998626708984,61.599998474121094,61.95000076293945,61.77000045776367,14700.0,59.302955627441406
COKE,2013-06-11,61.880001068115234,61.25,61.25,61.61000061035156,20100.0,59.14933395385742
COKE,2013-06-10,61.4900016784668,60.79999923706055,61.209999084472656,61.4900016784668,21500.0,59.03413009643555
COKE,2013-06-07,61.33000183105469,60.689998626708984,61.33000183105469,61.18000030517578,28900.0,58.736507415771484
COKE,2013-06-06,61.29999923706055,60.68000030517578,61.029998779296875,61.27000045776367,32400.0,58.822914123535156
COKE,2013-06-05,61.369998931884766,60.66999816894531,61.209999084472656,60.90999984741211,11300.0,58.47728729248047
COKE,2013-06-04,61.47999954223633,60.630001068115234,61.25,61.06999969482422,68200.0,58.630916595458984
COKE,2013-06-03,61.130001068115234,59.540000915527344,59.790000915527344,61.08000183105469,32700.0,58.6405029296875
COKE,2013-05-31,60.38999938964844,59.560001373291016,60.0,59.790000915527344,42700.0,57.40202331542969
COKE,2013-05-30,60.84000015258789,60.0,60.45000076293945,60.08000183105469,15700.0,57.68043899536133
COKE,2013-05-29,61.130001068115234,60.38999938964844,60.81999969482422,60.41999816894531,18800.0,58.006858825683594
COKE,2013-05-28,61.34000015258789,60.7599983215332,60.7599983215332,61.25,21700.0,58.80371856689453
COKE,2013-05-24,61.16999816894531,60.529998779296875,60.560001373291016,61.040000915527344,7200.0,58.60210418701172
COKE,2013-05-23,61.18000030517578,60.400001525878906,61.0,60.75,15000.0,58.32368469238281
COKE,2013-05-22,61.5,61.0,61.41999816894531,61.02000045776367,19300.0,58.5828971862793
COKE,2013-05-21,61.5,61.11000061035156,61.22999954223633,61.15999984741211,10200.0,58.71731185913086
COKE,2013-05-20,61.59000015258789,61.0,61.380001068115234,61.08000183105469,11500.0,58.6405029296875
COKE,2013-05-17,61.5,61.08000183105469,61.400001525878906,61.380001068115234,11900.0,58.928524017333984
COKE,2013-05-16,61.5,61.099998474121094,61.13999938964844,61.11000061035156,11800.0,58.6693000793457
COKE,2013-05-15,61.45000076293945,61.0099983215332,61.209999084472656,61.13999938964844,12100.0,58.6981086730957
COKE,2013-05-14,61.52000045776367,61.0,61.52000045776367,61.20000076293945,14400.0,58.75570297241211
COKE,2013-05-13,61.54999923706055,61.099998474121094,61.13999938964844,61.380001068115234,12300.0,58.928524017333984
COKE,2013-05-10,61.5,61.0,61.40999984741211,61.04999923706055,18600.0,58.611698150634766
COKE,2013-05-09,61.68000030517578,61.0,61.68000030517578,61.060001373291016,11100.0,58.62130355834961
COKE,2013-05-08,61.79999923706055,61.27000045776367,61.79999923706055,61.650001525878906,12000.0,59.1877326965332
COKE,2013-05-07,61.7400016784668,61.02000045776367,61.29999923706055,61.7400016784668,20000.0,59.27415466308594
COKE,2013-05-06,61.5,60.709999084472656,61.470001220703125,61.11000061035156,10100.0,58.6693000793457
COKE,2013-05-03,61.2400016784668,60.58000183105469,61.099998474121094,61.22999954223633,11100.0,58.78451919555664
COKE,2013-05-02,60.7400016784668,60.11000061035156,60.33000183105469,60.40999984741211,12600.0,57.99726104736328
COKE,2013-05-01,61.2400016784668,59.75,61.2400016784668,59.75,31800.0,57.36362838745117
COKE,2013-04-30,61.869998931884766,61.11000061035156,61.279998779296875,61.5,12300.0,58.80370330810547
COKE,2013-04-29,61.81999969482422,61.060001373291016,61.2400016784668,61.41999816894531,14700.0,58.72722625732422
COKE,2013-04-26,61.470001220703125,60.5099983215332,61.11000061035156,60.939998626708984,11600.0,58.26826095581055
COKE,2013-04-25,61.630001068115234,60.7400016784668,60.75,61.16999816894531,9300.0,58.488182067871094
COKE,2013-04-24,61.83000183105469,60.779998779296875,61.02000045776367,60.779998779296875,18600.0,58.11528778076172
COKE,2013-04-23,61.869998931884766,60.849998474121094,61.040000915527344,61.029998779296875,11600.0,58.35432052612305
COKE,2013-04-22,61.0,60.2599983215332,61.0,60.7599983215332,9700.0,58.096160888671875
COKE,2013-04-19,61.349998474121094,60.400001525878906,60.400001525878906,60.939998626708984,20700.0,58.26826095581055
COKE,2013-04-18,60.97999954223633,60.5,60.79999923706055,60.54999923706055,11800.0,57.89536666870117
COKE,2013-04-17,60.9900016784668,59.540000915527344,60.54999923706055,60.560001373291016,14700.0,57.90492630004883
COKE,2013-04-16,60.72999954223633,59.16999816894531,59.209999084472656,60.560001373291016,49500.0,57.90492630004883
COKE,2013-04-15,59.97999954223633,58.0,59.79999923706055,58.0099983215332,37700.0,55.46672058105469
COKE,2013-04-12,60.4900016784668,60.099998474121094,60.290000915527344,60.349998474121094,16200.0,57.704124450683594
COKE,2013-04-11,60.619998931884766,60.11000061035156,60.619998931884766,60.380001068115234,12300.0,57.73280715942383
COKE,2013-04-10,60.7400016784668,60.04999923706055,60.2599983215332,60.5099983215332,12800.0,57.85711669921875
COKE,2013-04-09,61.0,60.0099983215332,60.83000183105469,60.13999938964844,10100.0,57.50334548950195
COKE,2013-04-08,61.84000015258789,60.060001373291016,61.5,60.540000915527344,22900.0,57.885799407958984
COKE,2013-04-05,61.97999954223633,61.2599983215332,61.29999923706055,61.47999954223633,11500.0,58.78459167480469
COKE,2013-04-04,61.689998626708984,61.13999938964844,61.13999938964844,61.68000030517578,8600.0,58.975830078125
COKE,2013-04-03,61.66999816894531,60.61000061035156,61.66999816894531,60.61000061035156,12000.0,57.952735900878906
COKE,2013-04-02,61.70000076293945,60.58000183105469,61.099998474121094,61.290000915527344,14100.0,58.602928161621094
COKE,2013-04-01,61.0,60.0099983215332,60.5,60.97999954223633,15100.0,58.30651092529297
COKE,2013-03-28,60.5099983215332,60.0099983215332,60.25,60.31999969482422,20700.0,57.675445556640625
COKE,2013-03-27,60.290000915527344,59.869998931884766,60.0,60.09000015258789,18200.0,57.455528259277344
COKE,2013-03-26,60.75,60.0,60.599998474121094,60.5,17900.0,57.84755325317383
COKE,2013-03-25,61.459999084472656,60.400001525878906,60.779998779296875,60.59000015258789,17200.0,57.933616638183594
COKE,2013-03-22,61.560001373291016,60.599998474121094,61.310001373291016,60.7400016784668,13000.0,58.07703399658203
COKE,2013-03-21,62.58000183105469,60.70000076293945,62.29999923706055,60.79999923706055,16300.0,58.13440704345703
COKE,2013-03-20,62.560001373291016,62.04999923706055,62.47999954223633,62.560001373291016,11400.0,59.8172492980957
COKE,2013-03-19,62.91999816894531,61.97999954223633,62.68000030517578,62.02000045776367,14900.0,59.30091857910156
COKE,2013-03-18,63.060001373291016,62.5099983215332,62.5099983215332,62.720001220703125,6300.0,59.97021484375
COKE,2013-03-15,63.099998474121094,62.61000061035156,62.75,62.79999923706055,29200.0,60.04672622680664
COKE,2013-03-14,63.0,62.40999984741211,63.0,62.7599983215332,12200.0,60.00847244262695
COKE,2013-03-13,63.25,62.61000061035156,62.61000061035156,62.939998626708984,9700.0,60.18057632446289
COKE,2013-03-12,62.72999954223633,62.189998626708984,62.34000015258789,62.380001068115234,10400.0,59.645137786865234
COKE,2013-03-11,63.970001220703125,62.09000015258789,63.970001220703125,62.5,19000.0,59.75987243652344
COKE,2013-03-08,62.9900016784668,62.400001525878906,62.619998931884766,62.599998474121094,14000.0,59.85548782348633
COKE,2013-03-07,65.0,62.0,65.0,62.439998626708984,27100.0,59.70249938964844
COKE,2013-03-06,64.91000366210938,63.779998779296875,64.91000366210938,64.18000030517578,18400.0,61.36621856689453
COKE,2013-03-05,66.3499984741211,64.11000061035156,66.23999786376953,64.5199966430664,29800.0,61.69129943847656
COKE,2013-03-04,66.25,65.5,65.51000213623047,65.97000122070312,12400.0,63.07773971557617
COKE,2013-03-01,65.66999816894531,64.5999984741211,65.0,65.33000183105469,7400.0,62.465797424316406
COKE,2013-02-28,65.61000061035156,64.56999969482422,64.70999908447266,65.43000030517578,16400.0,62.56142044067383
COKE,2013-02-27,64.94000244140625,64.26000213623047,64.38999938964844,64.70999908447266,29100.0,61.87297058105469
COKE,2013-02-26,64.69999694824219,64.0199966430664,64.30000305175781,64.29000091552734,36100.0,61.47139358520508
COKE,2013-02-25,64.69999694824219,63.91999816894531,64.44000244140625,63.970001220703125,9900.0,61.16543197631836
COKE,2013-02-22,64.18000030517578,63.04999923706055,63.4900016784668,64.16999816894531,17300.0,61.356651306152344
COKE,2013-02-21,63.63999938964844,62.86000061035156,63.040000915527344,63.040000915527344,11500.0,60.27619934082031
COKE,2013-02-20,63.59000015258789,62.040000915527344,62.84000015258789,62.88999938964844,28700.0,60.132774353027344
COKE,2013-02-19,64.76000213623047,62.58000183105469,63.56999969482422,62.849998474121094,31000.0,60.09452438354492
COKE,2013-02-15,65.69999694824219,63.5,64.13999938964844,64.12999725341797,57700.0,61.31840896606445
COKE,2013-02-14,63.9900016784668,63.06999969482422,63.5,63.63999938964844,9500.0,60.849891662597656
COKE,2013-02-13,63.779998779296875,63.20000076293945,63.20000076293945,63.650001525878906,6000.0,60.85946273803711
COKE,2013-02-12,63.38999938964844,63.0,63.04999923706055,63.15999984741211,8200.0,60.390933990478516
COKE,2013-02-11,63.58000183105469,63.029998779296875,63.47999954223633,63.040000915527344,8200.0,60.27619934082031
COKE,2013-02-08,63.779998779296875,63.22999954223633,63.47999954223633,63.40999984741211,8700.0,60.62998580932617
COKE,2013-02-07,64.08000183105469,63.0,64.0,63.209999084472656,11000.0,60.43873977661133
COKE,2013-02-06,64.38999938964844,63.959999084472656,64.38999938964844,63.9900016784668,12200.0,61.18455505371094
COKE,2013-02-05,64.80999755859375,64.0199966430664,64.19000244140625,64.29000091552734,6000.0,61.47139358520508
COKE,2013-02-04,64.9800033569336,63.79999923706055,64.6500015258789,63.90999984741211,8900.0,61.10805892944336
COKE,2013-02-01,65.16999816894531,64.7300033569336,64.7300033569336,64.98999786376953,11600.0,62.140708923339844
COKE,2013-01-31,65.08000183105469,64.5,64.51000213623047,64.7300033569336,10600.0,61.89210891723633
COKE,2013-01-30,65.12999725341797,64.5,65.08000183105469,64.51000213623047,20800.0,61.681758880615234
COKE,2013-01-29,65.66000366210938,65.1500015258789,65.2699966430664,65.41000366210938,9000.0,62.30324935913086
COKE,2013-01-28,65.56999969482422,64.2699966430664,64.66999816894531,65.44999694824219,14900.0,62.341339111328125
COKE,2013-01-25,64.9000015258789,64.05999755859375,64.9000015258789,64.26000213623047,12900.0,61.207881927490234
COKE,2013-01-24,66.02999877929688,64.0,65.29000091552734,64.5,18000.0,61.436485290527344
COKE,2013-01-23,65.83000183105469,64.68000030517578,65.83000183105469,64.97000122070312,28400.0,61.884151458740234
COKE,2013-01-22,66.29000091552734,65.27999877929688,65.94999694824219,65.5999984741211,22900.0,62.48423385620117
COKE,2013-01-18,66.30000305175781,65.94999694824219,66.19000244140625,65.95999908447266,9700.0,62.82713317871094
COKE,2013-01-17,66.5,65.75,65.87999725341797,66.47000122070312,8900.0,63.312904357910156
COKE,2013-01-16,66.43000030517578,65.69999694824219,66.0,65.9800033569336,14900.0,62.846195220947266
COKE,2013-01-15,67.0,65.55000305175781,65.83999633789062,66.1500015258789,6600.0,63.008113861083984
COKE,2013-01-14,66.5199966430664,66.01000213623047,66.5199966430664,66.08999633789062,6400.0,62.950950622558594
COKE,2013-01-11,67.0,66.30999755859375,66.83000183105469,66.45999908447266,3100.0,63.303382873535156
COKE,2013-01-10,67.25,66.0,66.98999786376953,66.68000030517578,13500.0,63.51292037963867
COKE,2013-01-09,67.23999786376953,66.5,66.66999816894531,66.81999969482422,10300.0,63.646278381347656
COKE,2013-01-08,67.66999816894531,66.5,67.66999816894531,66.5,10800.0,63.34148406982422
COKE,2013-01-07,68.9800033569336,67.19000244140625,68.5199966430664,67.5199966430664,7500.0,64.3130111694336
COKE,2013-01-04,69.30999755859375,68.29000091552734,68.98999786376953,68.69999694824219,7800.0,65.43697357177734
COKE,2013-01-03,69.63999938964844,67.77999877929688,69.63999938964844,68.62000274658203,7800.0,65.36078643798828
COKE,2013-01-02,69.5,67.68000030517578,68.5,69.33000183105469,31400.0,66.03706359863281
COKE,2012-12-31,66.5,65.0999984741211,65.31999969482422,66.5,17400.0,63.34148406982422
COKE,2012-12-28,66.27999877929688,65.0199966430664,66.27999877929688,65.58000183105469,8500.0,62.465187072753906
COKE,2012-12-27,66.76000213623047,65.0,65.94000244140625,66.45999908447266,5200.0,63.303382873535156
COKE,2012-12-26,68.4000015258789,65.5,68.4000015258789,65.69999694824219,23700.0,62.57947540283203
COKE,2012-12-24,68.19999694824219,66.91000366210938,68.19999694824219,68.02999877929688,2700.0,64.7988052368164
COKE,2012-12-21,68.47000122070312,66.13999938964844,67.9800033569336,68.3499984741211,33100.0,65.1036148071289
COKE,2012-12-20,68.48999786376953,67.12999725341797,67.12999725341797,68.48999786376953,8000.0,65.2369613647461
COKE,2012-12-19,67.73999786376953,66.69000244140625,67.58000183105469,67.26000213623047,12600.0,64.06538391113281
COKE,2012-12-18,67.94000244140625,67.45999908447266,67.56999969482422,67.75,3600.0,64.53211212158203
COKE,2012-12-17,67.94999694824219,66.75,66.94999694824219,67.68000030517578,17000.0,64.4654312133789
COKE,2012-12-14,67.6500015258789,66.76000213623047,67.6500015258789,67.12000274658203,4100.0,63.93204879760742
COKE,2012-12-13,67.80999755859375,66.12999725341797,66.44000244140625,67.2300033569336,8700.0,64.03681182861328
